Open,High,Low,Close,Volume,Dividends,Stock Splits
44.0,44.0,43.75,43.75,97701,0.0,0.0
44.0,44.0,43.75,43.75,426801,0.0,0.0
43.5,43.5,43.0,43.25,361728,0.0,0.0
43.0,43.0,42.5,42.75,581325,0.0,0.0
42.75,43.0,42.75,43.0,32000,0.0,0.0
43.0,43.25,42.75,43.25,164831,0.0,0.0
43.0,43.0,42.75,43.0,151402,0.0,0.0
43.0,43.25,43.0,43.0,106900,0.0,0.0
43.0,43.25,42.75,43.0,344613,0.0,0.0
43.25,43.25,43.0,43.0,15904,0.0,0.0
43.0,43.25,43.0,43.25,26104,0.0,0.0
43.0,43.25,43.0,43.0,34503,0.0,0.0
43.25,43.25,42.75,43.0,98055,0.0,0.0
43.0,43.0,42.75,42.75,150178,0.0,0.0
42.75,43.25,42.75,43.0,299618,0.0,0.0
43.25,43.25,43.0,43.25,28120,0.0,0.0
43.25,43.25,43.0,43.25,31298,0.0,0.0
43.25,43.25,43.0,43.25,14500,0.0,0.0
43.25,43.25,43.0,43.0,35400,0.0,0.0
43.25,43.25,43.0,43.0,97206,0.0,0.0
43.25,43.25,43.0,43.0,210410,0.0,0.0
43.25,43.75,43.25,43.75,11400,0.0,0.0
43.75,44.25,43.75,44.0,555228,0.0,0.0
44.0,44.0,43.75,44.0,86063,0.0,0.0
44.0,44.25,43.75,44.0,192340,0.0,0.0
44.0,44.0,43.75,44.0,139602,0.0,0.0
44.0,44.25,44.0,44.25,61761,0.0,0.0
44.25,44.25,44.0,44.25,68114,0.0,0.0
44.25,44.5,44.0,44.25,334104,0.0,0.0
44.25,44.25,44.0,44.25,43000,0.0,0.0
44.25,44.25,44.0,44.25,87653,0.0,0.0
44.25,44.5,44.25,44.25,173000,0.0,0.0
44.25,44.25,44.0,44.25,62300,0.0,0.0
44.25,44.25,44.0,44.25,45930,0.0,0.0
44.25,44.25,44.0,44.0,577040,0.0,0.0
44.25,44.25,44.0,44.25,25420,0.0,0.0
44.25,44.25,44.0,44.25,17154,0.0,0.0
44.25,44.25,43.75,43.75,321047,0.0,0.0
44.0,44.0,43.75,43.75,33015,0.0,0.0
44.0,44.0,43.75,44.0,243800,0.0,0.0
44.0,44.0,43.25,43.25,444200,0.0,0.0
43.25,43.5,43.25,43.25,20601,0.0,0.0
43.25,43.25,43.0,43.0,391100,0.0,0.0
43.0,43.25,43.0,43.0,773641,0.0,0.0
43.0,43.0,42.75,43.0,100514,0.0,0.0
42.75,43.25,42.75,43.0,190400,0.0,0.0
43.25,43.25,43.0,43.0,20100,0.0,0.0
43.25,43.25,43.0,43.0,13200,0.0,0.0
43.25,43.25,42.75,42.75,266929,0.0,0.0
43.0,43.25,43.0,43.25,289300,0.0,0.0
43.25,43.25,43.25,43.25,9000,0.0,0.0
43.25,43.25,43.0,43.0,5700,0.0,0.0
43.25,43.25,43.0,43.0,15002,0.0,0.0
43.0,43.25,43.0,43.25,15150,0.0,0.0
43.25,43.25,43.0,43.25,31600,0.0,0.0
43.0,43.25,42.75,42.75,426100,0.0,0.0
43.0,43.0,42.75,42.75,16502,0.0,0.0
42.75,43.0,42.75,42.75,12901,0.0,0.0
42.75,43.0,42.75,43.0,133164,0.0,0.0
42.75,43.0,42.75,43.0,7600,0.0,0.0
43.0,43.25,43.0,43.0,121300,0.0,0.0
43.0,43.25,43.0,43.0,5600,0.0,0.0
43.25,43.25,43.0,43.0,26910,0.0,0.0
43.25,43.25,43.0,43.25,6103,0.0,0.0
43.25,43.25,42.75,42.75,451520,0.0,0.0
42.75,43.0,42.5,42.75,244000,0.0,0.0
42.75,42.75,42.5,42.5,38000,0.0,0.0
42.75,42.75,42.5,42.75,9900,0.0,0.0
42.75,42.75,42.5,42.75,125010,0.0,0.0
42.75,43.0,42.75,43.0,21900,0.0,0.0
43.0,43.0,42.5,42.75,171900,0.0,0.0
42.75,42.75,42.5,42.5,19906,0.0,0.0
42.5,42.75,42.5,42.5,24717,0.0,0.0
42.5,42.75,42.25,42.25,388900,0.0,0.0
42.25,42.75,42.25,42.5,125954,0.0,0.0
42.75,42.75,42.5,42.5,25400,0.0,0.0
42.5,42.75,42.25,42.25,336112,0.0,0.0
42.25,42.75,42.25,42.5,157902,0.0,0.0
42.75,43.0,42.75,43.0,17533,0.0,0.0
43.0,43.0,42.75,43.0,79200,0.0,0.0
43.0,43.0,42.75,43.0,62500,0.0,0.0
43.0,43.25,43.0,43.25,265107,0.0,0.0
43.25,43.25,43.0,43.25,164403,0.0,0.0
43.25,43.25,43.0,43.25,146350,0.0,0.0
43.0,43.25,43.0,43.25,50549,0.0,0.0
43.25,43.25,43.0,43.25,90505,0.0,0.0
43.0,43.25,43.0,43.25,35001,0.0,0.0
43.25,43.25,43.0,43.0,334606,0.0,0.0
43.0,43.0,43.0,43.0,27400,0.0,0.0
43.0,43.0,42.75,42.75,827802,0.0,0.0
42.75,43.0,42.75,43.0,28800,0.0,0.0
43.0,43.0,42.75,42.75,75220,0.0,0.0
43.0,43.0,42.75,42.75,48825,0.0,0.0
43.0,43.0,42.75,43.0,94700,0.0,0.0
42.75,43.0,42.75,43.0,62707,0.0,0.0
42.75,43.0,42.75,43.0,97512,0.0,0.0
42.75,43.0,42.5,42.75,234607,0.0,0.0
42.5,42.5,41.75,42.0,303917,0.0,0.0
42.0,42.5,42.0,42.5,346399,0.0,0.0
42.5,42.5,42.0,42.0,264903,0.0,0.0
42.0,42.25,42.0,42.25,111103,0.0,0.0
42.0,42.5,42.0,42.25,423701,0.0,0.0
42.0,42.25,42.0,42.0,13700,0.0,0.0
42.0,42.25,42.0,42.0,37125,0.0,0.0
42.25,42.25,42.0,42.25,130694,0.0,0.0
42.0,42.25,42.0,42.0,24949,0.0,0.0
42.0,42.25,41.75,42.0,633701,0.0,0.0
42.0,42.25,42.0,42.0,39400,0.0,0.0
42.0,42.0,41.75,41.75,290005,0.0,0.0
42.0,42.0,41.75,41.75,10640,0.0,0.0
41.75,42.25,41.75,42.0,1176936,0.0,0.0
42.25,42.25,41.75,42.0,195566,0.0,0.0
42.0,42.25,42.0,42.0,23630,0.0,0.0
42.0,42.25,42.0,42.0,8812,0.0,0.0
42.25,42.25,42.0,42.25,51200,0.0,0.0
42.0,42.5,42.0,42.5,447304,0.0,0.0
42.5,42.75,42.25,42.25,471037,0.0,0.0
42.25,42.25,42.0,42.0,448603,0.0,0.0
42.0,42.5,42.0,42.25,122320,0.0,0.0
42.25,42.5,42.25,42.25,29711,0.0,0.0
42.25,42.75,42.25,42.75,207200,0.0,0.0
42.75,42.75,42.5,42.75,172000,0.0,0.0
42.75,42.75,42.5,42.5,31200,0.0,0.0
42.75,42.75,42.5,42.75,38100,0.0,0.0
42.5,42.75,42.5,42.5,81302,0.0,0.0
42.75,42.75,42.5,42.75,150900,0.0,0.0
42.75,43.0,42.5,42.75,321100,0.0,0.0
42.75,42.75,42.5,42.5,333500,0.0,0.0
42.5,42.75,42.5,42.5,105700,0.0,0.0
42.5,42.75,42.5,42.75,30705,0.0,0.0
42.5,42.75,42.5,42.5,47300,0.0,0.0
42.5,42.75,42.5,42.75,31707,0.0,0.0
42.5,42.75,42.5,42.5,68304,0.0,0.0
42.5,42.75,42.25,42.25,316100,0.0,0.0
42.25,42.5,42.25,42.25,236400,0.0,0.0
42.5,42.75,42.0,42.25,680367,0.0,0.0
42.25,42.5,42.0,42.5,232421,0.0,0.0
42.5,42.75,42.5,42.75,508729,0.0,0.0
42.75,43.0,42.75,43.0,493904,0.0,0.0
43.0,43.0,42.75,43.0,1085565,0.0,0.0
43.0,43.0,42.75,43.0,27804,0.0,0.0
43.0,43.0,42.75,43.0,72506,0.0,0.0
43.0,43.0,42.5,42.75,233900,0.0,0.0
42.75,42.75,42.5,42.75,77400,0.0,0.0
42.5,42.75,42.5,42.75,30510,0.0,0.0
42.5,42.75,42.5,42.75,346700,0.0,0.0
42.75,42.75,42.25,42.75,1114400,0.0,0.0
42.75,42.75,42.5,42.5,12301,0.0,0.0
42.75,42.75,42.25,42.5,471634,0.0,0.0
42.5,42.5,42.25,42.25,108300,0.0,0.0
42.25,42.5,42.25,42.25,188256,0.0,0.0
