Open,High,Low,Close,Volume,Dividends,Stock Splits
51.5,51.75,51.25,51.5,226050,0.0,0.0
51.5,51.5,51.25,51.5,40500,0.0,0.0
51.5,51.75,51.25,51.25,375020,0.0,0.0
51.0,51.0,50.5,51.0,1344761,0.0,0.0
51.0,51.5,51.0,51.25,353201,0.0,0.0
51.5,51.5,51.0,51.0,356300,0.0,0.0
51.25,51.25,51.0,51.25,114902,0.0,0.0
51.25,51.25,51.0,51.25,66450,0.0,0.0
51.25,51.25,51.0,51.25,47906,0.0,0.0
51.25,51.5,51.0,51.5,214504,0.0,0.0
51.5,51.5,51.25,51.5,25118,0.0,0.0
51.5,51.5,51.25,51.5,75603,0.0,0.0
51.5,51.75,51.5,51.75,421900,0.0,0.0
51.75,51.75,51.5,51.75,55100,0.0,0.0
51.75,51.75,51.25,51.5,236701,0.0,0.0
51.5,51.75,51.5,51.75,281219,0.0,0.0
51.75,51.75,51.75,51.75,29900,0.0,0.0
51.75,51.75,51.5,51.75,69800,0.0,0.0
51.75,51.75,51.5,51.75,124802,0.0,0.0
51.75,51.75,51.5,51.75,70700,0.0,0.0
51.75,51.75,51.5,51.75,308055,0.0,0.0
51.75,51.75,51.25,51.5,439128,0.0,0.0
50.75,50.75,49.75,50.0,2662011,0.0,0.0
50.0,50.25,49.75,49.75,1058891,0.0,0.0
49.75,50.25,49.75,50.0,420930,0.0,0.0
50.0,50.0,49.75,50.0,130731,0.0,0.0
50.0,50.0,49.5,50.0,846602,0.0,0.0
50.0,50.5,49.75,50.5,854056,0.0,0.0
50.5,50.5,50.25,50.5,540900,0.0,0.0
50.5,50.5,50.25,50.5,35355,0.0,0.0
50.5,50.5,50.5,50.5,33315,0.0,0.0
50.5,50.75,50.5,50.75,238164,0.0,0.0
50.5,50.75,50.5,50.75,95026,0.0,0.0
50.75,50.75,50.5,50.75,42703,0.0,0.0
50.75,50.75,50.5,50.75,452312,0.0,0.0
50.75,50.75,50.5,50.75,154801,0.0,0.0
50.75,50.75,50.5,50.75,69839,0.0,0.0
50.75,50.75,50.5,50.75,109042,0.0,0.0
50.75,50.75,50.5,50.75,79903,0.0,0.0
50.75,50.75,50.5,50.75,560500,0.0,0.0
50.75,50.75,50.5,50.5,249030,0.0,0.0
50.5,51.0,50.5,50.75,71640,0.0,0.0
51.0,51.25,50.75,51.0,449289,0.0,0.0
51.0,51.0,50.75,51.0,107900,0.0,0.0
51.0,51.25,51.0,51.0,29384,0.0,0.0
51.0,51.25,51.0,51.0,19404,0.0,0.0
51.25,51.25,50.75,51.0,341613,0.0,0.0
51.0,51.25,51.0,51.0,116202,0.0,0.0
51.0,51.0,50.75,50.75,56000,0.0,0.0
51.0,51.0,50.75,51.0,5909,0.0,0.0
51.0,51.0,50.75,50.75,12202,0.0,0.0
51.0,51.0,50.75,50.75,29600,0.0,0.0
50.75,51.0,50.5,50.75,198911,0.0,0.0
50.75,50.75,50.75,50.75,402,0.0,0.0
50.75,50.75,50.25,50.5,415625,0.0,0.0
50.75,51.0,50.75,50.75,279101,0.0,0.0
50.75,51.0,50.75,50.75,107400,0.0,0.0
51.0,51.0,50.75,51.0,29945,0.0,0.0
51.0,51.0,50.75,51.0,154214,0.0,0.0
51.0,51.0,50.75,50.75,180104,0.0,0.0
51.25,52.0,51.25,51.75,1767151,0.0,0.0
51.75,51.75,51.5,51.75,251037,0.0,0.0
51.75,51.75,51.5,51.5,612842,0.0,0.0
51.5,51.75,51.5,51.75,169007,0.0,0.0
51.75,51.75,51.5,51.75,129310,0.0,0.0
51.5,51.75,51.5,51.5,87670,0.0,0.0
51.75,52.0,51.5,52.0,725992,0.0,0.0
52.0,52.0,51.75,51.75,120569,0.0,0.0
52.0,52.0,51.75,51.75,44801,0.0,0.0
51.75,52.0,51.5,51.75,714705,0.0,0.0
51.75,51.75,51.5,51.5,41500,0.0,0.0
51.75,51.75,51.5,51.75,80300,0.0,0.0
51.75,51.75,51.5,51.75,162703,0.0,0.0
51.75,51.75,51.5,51.5,185602,0.0,0.0
51.75,51.75,51.5,51.5,88304,0.0,0.0
51.75,51.75,51.5,51.5,225100,0.0,0.0
51.75,51.75,51.5,51.75,472812,0.0,0.0
51.75,51.75,51.5,51.5,191802,0.0,0.0
51.75,51.75,51.5,51.75,280609,0.0,0.0
