Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
9.220000267028809,9.229999542236328,9.220000267028809,9.229999542236328,400,0.0,0.0,0.0
9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,106,0.0,0.0,0.0
9.25,9.25,9.25,9.25,100,0.0,0.0,0.0
9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,102,0.0,0.0,0.0
9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,400,0.0,0.0,0.0
9.25,9.25,9.25,9.25,100,0.0,0.0,0.0
9.229999542236328,9.229999542236328,9.220000267028809,9.220000267028809,10300,0.0,0.0,0.0
9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,49900,0.0,0.0,0.0
9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,20013,0.0,0.0,0.0
9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,50000,0.0,0.0,0.0
9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,82800,0.0,0.0,0.0
9.300000190734863,9.3100004196167,9.300000190734863,9.300000190734863,33000,0.0,0.0,0.0
9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,205,0.0,0.0,0.0
9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,200,0.0,0.0,0.0
9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,102,0.0,0.0,0.0
9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,200,0.0,0.0,0.0
9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,100,0.0,0.0,0.0
9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,0,0.0,0.0,0.0
9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,36607,0.0,0.0,0.0
9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,300,0.0,0.0,0.0
9.25,9.25,9.25,9.25,100,0.0,0.0,0.0
9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,100,0.0,0.0,0.0
9.25,9.270000457763672,9.25,9.270000457763672,4300,0.0,0.0,0.0
9.25,9.25,9.25,9.25,100,0.0,0.0,0.0
9.25,9.25,9.25,9.25,200,0.0,0.0,0.0
9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,200,0.0,0.0,0.0
9.220000267028809,9.220000267028809,9.210000038146973,9.210000038146973,300,0.0,0.0,0.0
9.199999809265137,9.199999809265137,9.180000305175781,9.180000305175781,1900,0.0,0.0,0.0
9.170000076293945,9.1899995803833,9.170000076293945,9.1899995803833,1604,0.0,0.0,0.0
9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,504,0.0,0.0,0.0
9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,100,0.0,0.0,0.0
9.210000038146973,9.210000038146973,9.199999809265137,9.199999809265137,13100,0.0,0.0,0.0
9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,200,0.0,0.0,0.0
9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,300,0.0,0.0,0.0
9.210000038146973,9.210000038146973,9.180000305175781,9.180000305175781,700,0.0,0.0,0.0
9.180000305175781,9.180000305175781,9.170000076293945,9.170000076293945,200,0.0,0.0,0.0
9.15999984741211,9.15999984741211,9.149999618530273,9.149999618530273,2600,0.0,0.0,0.0
9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,100,0.0,0.0,0.0
9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,100,0.0,0.0,0.0
9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,100,0.0,0.0,0.0
9.180000305175781,9.199999809265137,9.180000305175781,9.199999809265137,10100,0.0,0.0,0.0
9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,200,0.0,0.0,0.0
9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,100,0.0,0.0,0.0
9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,1200,0.0,0.0,0.0
9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,200,0.0,0.0,0.0
9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,100,0.0,0.0,0.0
9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,1000,0.0,0.0,0.0
9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,1300,0.0,0.0,0.0
9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,700,0.0,0.0,0.0
9.010000228881836,9.0600004196167,9.010000228881836,9.0600004196167,10400,0.0,0.0,0.0
9.039999961853027,9.039999961853027,9.0,9.0,5408,0.0,0.0,0.0
9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,200,0.0,0.0,0.0
9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,1000,0.0,0.0,0.0
9.0600004196167,9.0600004196167,9.050000190734863,9.050000190734863,11300,0.0,0.0,0.0
9.079999923706055,9.079999923706055,9.069999694824219,9.069999694824219,600,0.0,0.0,0.0
9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,101,0.0,0.0,0.0
9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,100,0.0,0.0,0.0
9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,100,0.0,0.0,0.0
9.130000114440918,9.130000114440918,9.109999656677246,9.109999656677246,17400,0.0,0.0,0.0
9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,15506,0.0,0.0,0.0
9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,200,0.0,0.0,0.0
9.109999656677246,9.109999656677246,9.100000381469727,9.100000381469727,1200,0.0,0.0,0.0
9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,1100,0.0,0.0,0.0
9.119999885559082,9.119999885559082,9.09000015258789,9.09000015258789,5300,0.0,0.0,0.0
9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,180000,0.0,0.0,0.0
9.119999885559082,9.119999885559082,9.100000381469727,9.100000381469727,525,0.0,0.0,0.0
9.100000381469727,9.119999885559082,9.100000381469727,9.119999885559082,47700,0.0,0.0,0.0
9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,900,0.0,0.0,0.0
9.119999885559082,9.130000114440918,9.119999885559082,9.130000114440918,59100,0.0,0.0,0.0
9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,10000,0.0,0.0,0.0
9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,10000,0.0,0.0,0.0
9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,25000,0.0,0.0,0.0
9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,40800,0.0,0.0,0.0
9.149999618530273,9.170000076293945,9.149999618530273,9.170000076293945,10100,0.0,0.0,0.0
9.15999984741211,9.15999984741211,9.149999618530273,9.149999618530273,400,0.0,0.0,0.0
9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,200,0.0,0.0,0.0
9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,2609,0.0,0.0,0.0
9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,100,0.0,0.0,0.0
9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,300,0.0,0.0,0.0
9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,1900,0.0,0.0,0.0
9.100000381469727,9.100000381469727,9.079999923706055,9.100000381469727,22400,0.0,0.0,0.0
9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,30800,0.0,0.0,0.0
9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,1000,0.0,0.0,0.0
9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,0.0,0.0,0.0
9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,200,0.0,0.0,0.0
9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,200,0.0,0.0,0.0
9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,100,0.0,0.0,0.0
9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,222,0.0,0.0,0.0
9.039999961853027,9.039999961853027,9.010000228881836,9.010000228881836,1100,0.0,0.0,0.0
9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,100,0.0,0.0,0.0
9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,1800,0.0,0.0,0.0
9.0,9.0,9.0,9.0,600,0.0,0.0,0.0
9.0,9.0,9.0,9.0,700,0.0,0.0,0.0
8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,3000,0.0,0.0,0.0
8.979999542236328,8.979999542236328,8.970000267028809,8.970000267028809,3700,0.0,0.0,0.0
8.979999542236328,9.0,8.979999542236328,9.0,11900,0.0,0.0,0.0
9.0,9.0,9.0,9.0,200,0.0,0.0,0.0
9.0,9.0,9.0,9.0,13200,0.0,0.0,0.0
9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,200,0.0,0.0,0.0
9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,1155,0.0,0.0,0.0
9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,140,0.0,0.0,0.0
8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,8000,0.0,0.0,0.0
9.020000457763672,9.020000457763672,9.010000228881836,9.010000228881836,200,0.0,0.0,0.0
9.020000457763672,9.020000457763672,8.979999542236328,8.979999542236328,700,0.0,0.0,0.0
8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,100,0.0,0.0,0.0
9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,4617,0.0,0.0,0.0
9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,100,0.0,0.0,0.0
9.069999694824219,9.069999694824219,9.010000228881836,9.010000228881836,30500,0.0,0.0,0.0
9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,100,0.0,0.0,0.0
9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,100,0.0,0.0,0.0
9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,100,0.0,0.0,0.0
9.0,9.0,9.0,9.0,100,0.0,0.0,0.0
9.0,9.0,9.0,9.0,100,0.0,0.0,0.0
9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,100,0.0,0.0,0.0
9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,10000,0.0,0.0,0.0
9.0,9.020000457763672,9.0,9.020000457763672,9500,0.0,0.0,0.0
9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,3600,0.0,0.0,0.0
9.0600004196167,9.0600004196167,9.050000190734863,9.050000190734863,600,0.0,0.0,0.0
9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,200,0.0,0.0,0.0
9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,400,0.0,0.0,0.0
9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,100,0.0,0.0,0.0
9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,300,0.0,0.0,0.0
9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,10000,0.0,0.0,0.0
9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,400,0.0,0.0,0.0
9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,1300,0.0,0.0,0.0
9.0,9.0,8.989999771118164,8.989999771118164,13100,0.0,0.0,0.0
8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,600,0.0,0.0,0.0
8.970000267028809,8.970000267028809,8.949999809265137,8.949999809265137,300,0.0,0.0,0.0
8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,100,0.0,0.0,0.0
8.970000267028809,8.970000267028809,8.960000038146973,8.960000038146973,20100,0.0,0.0,0.0
8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,300,0.0,0.0,0.0
9.0,9.0,8.989999771118164,8.989999771118164,400,0.0,0.0,0.0
8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,200,0.0,0.0,0.0
8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,100,0.0,0.0,0.0
9.0,9.0,9.0,9.0,100,0.0,0.0,0.0
9.0,9.0,9.0,9.0,100,0.0,0.0,0.0
9.0,9.0,9.0,9.0,26600,0.0,0.0,0.0
9.0,9.0,9.0,9.0,600,0.0,0.0,0.0
9.0,9.0,9.0,9.0,32200,0.0,0.0,0.0
9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,200,0.0,0.0,0.0
9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,100,0.0,0.0,0.0
9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,200,0.0,0.0,0.0
9.029999732971191,9.029999732971191,9.020000457763672,9.020000457763672,12100,0.0,0.0,0.0
9.020000457763672,9.029999732971191,9.020000457763672,9.029999732971191,5700,0.0,0.0,0.0
9.029999732971191,9.029999732971191,9.0,9.0,12200,0.0,0.0,0.0
9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,3000,0.0,0.0,0.0
9.020000457763672,9.020000457763672,9.010000228881836,9.010000228881836,5100,0.0,0.0,0.0
9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,5000,0.0,0.0,0.0
9.010000228881836,9.020000457763672,9.010000228881836,9.020000457763672,200,0.0,0.0,0.0
9.020000457763672,9.020000457763672,9.0,9.0,1600,0.0,0.0,0.0
8.989999771118164,9.0,8.979999542236328,9.0,1209,0.0,0.0,0.0
9.0,9.0,9.0,9.0,100,0.0,0.0,0.0
9.0,9.0,8.970000267028809,8.970000267028809,51318,0.0,0.0,0.0
8.979999542236328,8.979999542236328,8.970000267028809,8.970000267028809,600,0.0,0.0,0.0
8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,100,0.0,0.0,0.0
8.989999771118164,8.989999771118164,8.970000267028809,8.970000267028809,200,0.0,0.0,0.0
8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,100,0.0,0.0,0.0
8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,200,0.0,0.0,0.0
8.970000267028809,8.979999542236328,8.970000267028809,8.979999542236328,5401,0.0,0.0,0.0
8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,1200,0.0,0.0,0.0
8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,108,0.0,0.0,0.0
8.960000038146973,8.960000038146973,8.949999809265137,8.949999809265137,3300,0.0,0.0,0.0
8.960000038146973,8.979999542236328,8.960000038146973,8.979999542236328,4300,0.0,0.0,0.0
8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,9900,0.0,0.0,0.0
8.920000076293945,8.949999809265137,8.920000076293945,8.949999809265137,13600,0.0,0.0,0.0
8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,200,0.0,0.0,0.0
8.930000305175781,8.930000305175781,8.90999984741211,8.920000076293945,11500,0.0,0.0,0.0
8.920000076293945,8.920000076293945,8.90999984741211,8.90999984741211,20148,0.0,0.0,0.0
8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,2000,0.0,0.0,0.0
8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,600,0.0,0.0,0.0
8.90999984741211,8.90999984741211,8.899999618530273,8.899999618530273,11400,0.0,0.0,0.0
8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,10100,0.0,0.0,0.0
8.899999618530273,8.899999618530273,8.880000114440918,8.880000114440918,600,0.0,0.0,0.0
8.880000114440918,8.880000114440918,8.869999885559082,8.869999885559082,24600,0.0,0.0,0.0
8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,1516,0.0,0.0,0.0
8.880000114440918,8.880000114440918,8.869999885559082,8.869999885559082,300,0.0,0.0,0.0
8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,1300,0.0,0.0,0.0
8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,600,0.0,0.0,0.0
8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,400,0.0,0.0,0.0
8.979999542236328,8.979999542236328,8.970000267028809,8.970000267028809,16600,0.0,0.0,0.0
8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,200,0.0,0.0,0.0
8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,200,0.0,0.0,0.0
9.0,9.0,9.0,9.0,101,0.0,0.0,0.0
9.0,9.0,9.0,9.0,200,0.0,0.0,0.0
9.0,9.0,9.0,9.0,0,0.0,0.0,0.0
9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,100,0.0,0.0,0.0
9.010000228881836,9.020000457763672,9.010000228881836,9.020000457763672,1400,0.0,0.0,0.0
9.020000457763672,9.020000457763672,9.010000228881836,9.010000228881836,1200,0.0,0.0,0.0
9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,1000,0.0,0.0,0.0
9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,1000,0.0,0.0,0.0
9.039999961853027,9.039999961853027,9.029999732971191,9.029999732971191,16800,0.0,0.0,0.0
9.079999923706055,9.09000015258789,9.079999923706055,9.079999923706055,0,0.0,0.0,0.0
9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,200,0.0,0.0,0.0
9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,100,0.0,0.0,0.0
9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,300,0.0,0.0,0.0
9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,106,0.0,0.0,0.0
9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,200,0.0,0.0,0.0
9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,200,0.0,0.0,0.0
9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,8,0.0,0.0,0.0
9.0600004196167,9.09000015258789,9.0600004196167,9.09000015258789,2800,0.0,0.0,0.0
9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,1000,0.0,0.0,0.0
9.0600004196167,9.079999923706055,9.0600004196167,9.079999923706055,10100,0.0,0.0,0.0
9.09000015258789,9.09000015258789,9.079999923706055,9.09000015258789,6313,0.0,0.0,0.0
9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,100,0.0,0.0,0.0
9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,500,0.0,0.0,0.0
9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,300,0.0,0.0,0.0
9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,100,0.0,0.0,0.0
9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,500,0.0,0.0,0.0
9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,1711,0.0,0.0,0.0
9.119999885559082,9.130000114440918,9.119999885559082,9.130000114440918,391,0.0,0.0,0.0
9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,12700,0.0,0.0,0.0
9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,400,0.0,0.0,0.0
9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,200,0.0,0.0,0.0
9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,100,0.0,0.0,0.0
9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,100,0.0,0.0,0.0
9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,400,0.0,0.0,0.0
9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,0,0.0,0.0,0.0
9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,600,0.0,0.0,0.0
9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,200,0.0,0.0,0.0
9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,1000,0.0,0.0,0.0
9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,223,0.0,0.0,0.0
9.149999618530273,9.180000305175781,9.149999618530273,9.180000305175781,9300,0.0,0.0,0.0
9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,100,0.0,0.0,0.0
9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,100,0.0,0.0,0.0
9.1899995803833,9.199999809265137,9.1899995803833,9.199999809265137,904,0.0,0.0,0.0
9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,300,0.0,0.0,0.0
9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,100,0.0,0.0,0.0
9.1899995803833,9.199999809265137,9.1899995803833,9.199999809265137,5800,0.0,0.0,0.0
9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,1800,0.0,0.0,0.0
9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,204,0.0,0.0,0.0
9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,700,0.0,0.0,0.0
9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,700,0.0,0.0,0.0
9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,100,0.0,0.0,0.0
9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,1000,0.0,0.0,0.0
9.170000076293945,9.180000305175781,9.170000076293945,9.180000305175781,5700,0.0,0.0,0.0
9.180000305175781,9.180000305175781,9.149999618530273,9.149999618530273,7000,0.0,0.0,0.0
9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,100,0.0,0.0,0.0
9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,200,0.0,0.0,0.0
9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,100,0.0,0.0,0.0
9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,100,0.0,0.0,0.0
9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,100,0.0,0.0,0.0
9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,100,0.0,0.0,0.0
9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,15100,0.0,0.0,0.0
9.1899995803833,9.199999809265137,9.1899995803833,9.199999809265137,1000,0.0,0.0,0.0
9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,100,0.0,0.0,0.0
9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,330,0.0,0.0,0.0
9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0,0.0,0.0,0.0
9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,200,0.0,0.0,0.0
9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,100,0.0,0.0,0.0
9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,300,0.0,0.0,0.0
9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,281,0.0,0.0,0.0
9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,100,0.0,0.0,0.0
9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,3600,0.0,0.0,0.0
9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,200,0.0,0.0,0.0
9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,500,0.0,0.0,0.0
9.199999809265137,9.220000267028809,9.199999809265137,9.220000267028809,5100,0.0,0.0,0.0
9.220000267028809,9.229999542236328,9.1899995803833,9.1899995803833,13800,0.0,0.0,0.0
9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,1100,0.0,0.0,0.0
9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,100,0.0,0.0,0.0
9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,200,0.0,0.0,0.0
9.229999542236328,9.229999542236328,9.220000267028809,9.220000267028809,500,0.0,0.0,0.0
9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,8000,0.0,0.0,0.0
9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,605,0.0,0.0,0.0
9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,5000,0.0,0.0,0.0
9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,1000,0.0,0.0,0.0
9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,100,0.0,0.0,0.0
